amount,norm_amount,game_id,user_id
0.6,0.00048740861088545896,512,389
1.7,0.0024926686217008795,4,389
0.5,0.011627906976744186,1353,389
3.6,0.0021726010863005432,246,389
1.6,0.09815950920245399,333,389
1.5,0.019230769230769232,240,389
2.2,0.1375,844,389
3.4,0.3063063063063063,1370,389
2.5,0.008680555555555556,85,389
1.2,0.015189873417721518,97,389
1.3,0.01756756756756757,179,389
1.5,0.04411764705882353,138,389
4.9,0.0033957033957033957,105,389
0.3,0.001271186440677966,486,389
1.4,0.008974358974358974,370,389
0.7,0.02121212121212121,34,389
0.6,0.05714285714285714,872,389
8.7,0.1298507462686567,234,389
5.9,0.450381679389313,189,389
2.7,0.2307692307692308,732,389
2.1,0.6774193548387097,1069,389
2.5,0.7575757575757576,1478,389
2.2,0.171875,425,389
1.8,0.17475728155339806,1341,389
11.9,0.043911439114391146,39,389
1.2,0.19672131147540983,1502,389
11.7,0.07959183673469387,109,389
2.2,0.0021379980563654036,111,390
8.4,0.04540540540540541,24,390
13.3,0.06456310679611652,2,390
0.4,0.0002737850787132101,174,390
2.3,0.004935622317596566,10,390
10.4,0.014344827586206896,3,390
3.0,0.02912621359223301,867,390
85.0,0.1239067055393586,120,390
91.0,0.06862745098039216,310,390
0.7,0.00039637599093997734,11,390
1.2,0.024999999999999998,853,390
2.6,0.0787878787878788,34,390
6.5,0.00388755980861244,146,390
1.3,0.0017150395778364118,20,391
7.6,0.03318777292576419,160,391
159.0,0.13316582914572864,9,391
2.5,0.06756756756756757,801,391
17.8,0.011874583055370248,400,391
0.3,0.01744186046511628,492,391
4.1,0.04769230769230769,402,391
6.2,0.003532763532763533,8,391
5.2,0.05306122448979592,397,391
6.0,0.012875536480686695,10,391
2.8,0.006845965770171149,316,391
4.2,0.015498154981549815,39,391
1.8,0.021686746987951807,740,391
0.8,0.0020408163265306124,53,391
2.5,0.016233766233766232,524,391
4.1,0.026451612903225803,1303,391
15.1,0.10413793103448275,648,391
24.0,0.14201183431952663,1014,391
10.6,0.04398340248962655,456,391
1.6,0.0038095238095238095,318,391
31.0,0.044733044733044736,26,391
16.3,0.01620278330019881,317,391
42.0,0.04580152671755725,532,391
85.0,0.1257396449704142,259,391
2.0,0.014492753623188406,60,391
37.0,0.10451977401129943,1004,391
16.2,0.05142857142857143,356,391
23.0,0.12432432432432433,115,391
22.0,0.15827338129496402,137,391
98.0,0.05549263873159683,11,391
0.4,0.07843137254901962,1103,391
3.4,0.002564102564102564,310,391
19.3,0.20531914893617023,902,391
17.3,0.10679012345679013,72,391
0.3,0.0008875739644970414,535,391
192.0,0.16901408450704225,49,391
7.7,0.2138888888888889,893,391
3.1,0.0071925754060324825,19,391
1.1,0.008333333333333333,593,391
1.2,0.009836065573770491,331,392
10.1,0.016057233704292528,74,392
19.4,0.6258064516129032,1157,392
13.2,0.3771428571428571,41,392
3.8,0.10555555555555556,242,392
4.6,0.010672853828306263,19,392
3.7,0.053623188405797106,474,392
7.5,0.007288629737609329,111,392
58.0,0.5043478260869565,314,392
27.0,0.08681672025723473,99,392
3.1,0.8611111111111112,553,392
0.9,0.5625,1508,392
42.0,0.42857142857142855,397,392
13.9,0.09928571428571428,192,392
5.9,0.07468354430379748,23,392
42.0,0.038356164383561646,849,392
0.9,0.025714285714285714,15,392
9.8,0.03181818181818182,59,392
50.0,0.17064846416382254,543,392
1.5,0.007281553398058253,2,392
0.1,0.11111111111111112,1232,392
30.0,1.0,1279,392
7.3,0.2212121212121212,1499,392
50.0,0.03248862897985705,380,392
19.0,0.07011070110701106,39,392
4.2,0.007553956834532374,281,392
8.3,0.011448275862068966,3,392
1.5,0.0012942191544434857,386,392
3.1,0.8611111111111112,552,392
4.9,0.043362831858407086,366,392
11.6,0.6198830409356725,1273,392
47.0,0.06200527704485488,20,392
11.0,0.026378896882494004,75,392
0.3,0.008823529411764706,427,392
44.0,0.048458149779735685,176,392
3.0,0.0030272452068617556,145,392
0.2,0.6666666666666667,1389,392
24.0,0.15584415584415584,524,392
5.4,0.032530120481927716,128,392
21.0,0.9130434782608695,154,392
468.0,1.0,48,393
9.4,0.002957835116425425,231,393
10.3,0.01710963455149502,379,393
12.2,0.009910641754670999,512,393
35.0,0.16990291262135923,2,393
0.6,0.11320754716981132,613,393
5.1,0.003534303534303534,105,393
3.4,0.44155844155844154,889,393
30.0,0.029154518950437316,111,393
0.4,0.0004767580452920143,25,394
0.7,0.0009234828496042216,20,394
0.5,0.0022522522522522522,1234,394
34.0,0.4857142857142857,1238,394
0.1,0.019230769230769232,1083,394
25.0,0.09225092250922509,39,394
2.7,0.1914893617021277,1281,394
5.7,0.01711711711711712,123,394
0.2,0.001226993865030675,155,394
0.5,0.0024271844660194173,2,394
2.3,0.02999999999999998,513,395
5.4,0.002173913043478261,293,395
12.0,0.057692307692307696,1049,395
22.0,0.23404255319148937,86,395
0.2,0.013245033112582783,1287,395
4.8,0.011294117647058823,368,395
1.8,0.00625,85,395
4.4,0.02682926829268293,629,395
184.0,0.18290258449304175,317,395
3.9,0.04588235294117647,153,395
3.0,0.3061224489795918,1308,395
6.4,0.026556016597510376,456,395
57.0,0.07862068965517241,3,395
8.6,0.03675213675213675,21,395
0.7,0.0024734982332155478,84,395
0.9,0.001187335092348285,20,395
3.6,0.0878048780487805,346,395
16.3,0.027863247863247863,1048,395
0.5,0.003067484662576687,155,395
25.0,0.13736263736263737,185,395
80.0,0.19047619047619047,318,395
14.0,0.2413793103448276,158,395
2.1,0.00860655737704918,100,395
4.2,0.00875,369,395
0.2,0.07142857142857144,567,395
1.4,0.006796116504854369,2,395
0.4,0.07142857142857144,994,395
0.4,0.011111111111111112,230,395
1.3,0.020967741935483872,794,395
12.2,1.0,202,395
8.0,0.11940298507462686,1133,395
0.7,0.0016786570743405275,766,395
0.8,0.021621621621621623,163,395
1.1,0.0042471042471042475,6,395
24.0,0.05150214592274678,10,395
0.5,0.0007385524372230429,743,395
2.5,0.0013144058885383807,7,395
242.0,0.13703284258210646,11,395
4.1,0.07454545454545454,587,395
8.9,0.30689655172413793,43,395
0.3,0.004615384615384615,914,395
13.4,0.05851528384279476,160,395
3.5,0.0673076923076923,201,395
3.6,0.017475728155339806,2,396
114.0,0.13587604290822408,25,396
15.2,0.28679245283018867,14,396
7.6,0.14074074074074072,320,396
2.1,0.015000000000000001,192,396
0.8,0.001103448275862069,3,396
44.0,0.05648267008985879,739,397
6.9,0.025461254612546128,441,397
3.9,0.09069767441860464,130,397
52.0,0.07963246554364471,854,397
11.2,0.07777777777777778,1050,397
31.0,0.15048543689320387,2,397
0.6,0.00437956204379562,450,397
0.2,0.005714285714285714,1309,397
0.3,0.001282051282051282,1263,397
0.8,0.0006908462867012091,418,397
1.6,0.0057761732851985565,817,397
12.3,0.0124117053481332,145,397
2.8,0.01728395061728395,378,397
7.3,0.017176470588235293,368,397
18.1,0.05876623376623377,59,397
0.8,0.0077669902912621365,867,397
10.8,0.00966010733452594,1186,397
0.2,0.007692307692307693,1402,397
0.9,0.010843373493975903,1292,397
9.2,0.03817427385892116,456,397
24.0,0.032171581769437,408,397
2.7,0.0068702290076335885,568,397
18.0,0.015530629853321829,386,397
5.8,0.5858585858585859,381,397
1.0,0.02564102564102564,1023,397
0.4,0.00021798365122615806,287,397
11.0,0.014511873350923483,20,397
7.4,0.37,665,398
3.2,0.05818181818181818,440,398
1.1,0.1527777777777778,985,398
50.0,0.2702702702702703,115,398
6.8,0.016585365853658537,5,398
148.0,0.12791702679343128,64,398
9.7,0.059509202453987727,155,398
18.1,0.5171428571428572,929,398
71.0,0.07819383259911894,176,398
7.4,0.10571428571428572,1439,398
31.0,0.3163265306122449,910,398
8.2,0.5157232704402516,1509,398
41.0,0.4270833333333333,595,398
82.0,0.19664268585131894,75,398
3.7,0.04021739130434783,398,398
21.0,0.30434782608695654,474,398
5.9,0.19666666666666668,669,398
31.0,0.12449799196787148,164,398
29.0,0.18471337579617833,70,398
21.0,0.09170305676855896,160,398
15.7,0.2453125,82,398
0.4,0.0014440433212996391,817,398
0.1,0.0029411764705882353,83,398
28.0,0.09210526315789473,135,398
16.3,0.052922077922077926,59,398
3.4,0.043037974683544304,23,398
15.8,0.021793103448275862,3,398
11.1,0.3171428571428571,41,398
33.0,0.04353562005277045,20,398
23.0,0.12432432432432433,24,398
10.2,1.0,782,398
28.0,0.25961538461538464,1239,398
38.0,0.11585365853658537,187,398
18.5,0.21511627906976744,132,398
1.9,0.09047619047619047,406,398
12.3,0.03954983922829582,99,398
0.8,0.022857142857142857,15,398
1.0,0.029411764705882353,569,398
0.8,0.0004784688995215311,146,398
44.0,0.13213213213213212,123,398
0.3,0.015463917525773196,113,398
52.0,0.2857142857142857,185,398
46.0,0.08582089552238806,384,398
74.0,0.11764705882352941,74,398
8.5,0.4829545454545454,469,398
22.0,0.08661417322834646,403,398
13.9,0.19846153846153847,402,398
4.5,0.7142857142857143,42,398
48.0,0.34782608695652173,60,398
4.8,0.024120603015075376,255,398
1.1,0.02820512820512821,108,398
23.0,0.07467532467532467,614,398
30.0,0.14563106796116504,2,398
5.1,1.0,78,398
1.1,0.10185185185185186,1010,398
1.3,0.5652173913043479,239,398
38.0,0.3247863247863248,122,398
5.8,0.17142857142857143,1162,398
16.5,0.10784313725490197,88,398
0.6,0.000986842105263158,63,398
1.9,0.006484641638225256,543,398
35.0,0.06294964028776978,281,398
4.2,0.08205128205128205,1190,398
0.9,0.004663212435233161,77,398
50.0,0.10183299389002037,186,398
7.8,0.018571428571428572,318,399
2.0,0.003418803418803419,1048,399
1.4,0.0013916500994035784,317,399
22.0,0.3283582089552239,1133,399
51.0,0.125,140,399
26.0,0.06356968215158924,316,399
13.6,0.22295081967213115,1136,399
1.7,0.01118421052631579,294,399
141.0,0.6844660194174758,2,399
51.0,1.0,207,399
5.6,0.0875,82,400
2.0,0.019230769230769232,27,400
159.0,0.20976253298153033,20,400
8.3,0.024924924924924926,123,400
0.1,0.0006493506493506494,524,400
0.9,0.020454545454545454,529,400
31.0,0.05916030534351145,40,400
17.2,0.10552147239263804,155,400
24.0,0.07792207792207792,59,400
0.5,0.00625,235,400
14.9,0.05050847457627119,22,400
11.8,0.05728155339805826,2,400
1.3,0.004961832061068702,467,400
12.1,0.059605911330049256,763,400
1.1,0.03235294117647059,98,400
64.0,0.27350427350427353,21,400
0.3,0.000641025641025641,48,400
3.1,0.012863070539419088,456,400
9.9,0.013655172413793104,3,400
0.4,0.00245398773006135,155,401
70.0,0.45454545454545453,524,401
0.5,0.0024271844660194173,2,401
22.0,0.09016393442622951,100,401
19.2,0.43636363636363634,529,401
27.0,0.32142857142857145,50,401
9.4,0.09038461538461538,27,401
10.7,0.20576923076923076,201,401
10.5,0.3620689655172414,656,401
9.6,0.06956521739130435,387,401
31.0,0.10064935064935066,59,402
62.0,1.0,325,402
19.2,0.14545454545454545,142,402
89.0,0.2514124293785311,1004,402
36.0,1.0,1109,402
39.0,0.15354330708661418,403,402
11.3,0.1765625,367,402
8.7,0.03717948717948718,21,402
6.6,0.0673469387755102,910,402
2.4,0.003947368421052632,63,402
6.6,0.14347826086956522,262,402
43.0,0.3524590163934426,362,402
33.0,0.12177121771217712,39,402
25.0,0.05219206680584551,118,402
171.0,0.22559366754617413,20,402
3.7,0.07551020408163266,518,402
24.0,0.11650485436893204,2,402
20.0,1.0,18,402
37.0,0.30578512396694213,414,402
28.0,0.2916666666666667,595,402
8.4,0.061313868613138686,450,403
1.7,0.006194690265486726,407,403
6.6,0.3728813559322034,315,403
0.2,0.0004291845493562232,10,403
0.2,0.0011363636363636365,30,403
11.1,1.0,1370,403
2.1,0.026923076923076925,352,403
9.5,0.25675675675675674,514,403
0.1,0.011904761904761904,221,403
1.2,0.008695652173913044,166,403
10.9,0.06687116564417178,155,403
0.3,0.0016216216216216215,24,403
16.1,0.054576271186440685,22,403
0.3,0.0014563106796116505,2,403
4.6,0.006068601583113456,20,403
0.3,0.015957446808510637,1149,403
3.7,0.023870967741935485,76,403
0.3,0.005263157894736842,301,403
2.4,0.016551724137931035,648,403
0.1,8.123476848090984e-05,512,403
0.3,0.02054794520547945,330,403
0.2,0.0006968641114982578,36,403
0.5,0.0029585798816568047,191,403
1.4,0.011475409836065573,362,403
0.5,0.0002442598925256473,935,403
1.7,0.0033073929961089494,385,403
0.4,0.008333333333333333,278,403
24.0,0.14285714285714285,101,403
0.3,0.0024590163934426227,498,403
0.2,0.004166666666666667,252,403
0.1,5.662514156285391e-05,11,403
12.1,0.04352517985611511,156,403
0.7,0.007216494845360824,62,403
0.3,0.008108108108108109,163,403
0.2,0.002197802197802198,527,403
0.4,0.0012987012987012987,59,403
1.6,0.028571428571428574,550,403
0.8,0.055172413793103454,1056,403
0.7,0.0029914529914529912,21,403
0.3,0.0013513513513513512,321,403
3.4,0.04047619047619048,50,403
0.1,0.016666666666666666,1072,403
1.3,0.001201478743068392,757,403
0.8,0.0009535160905840286,25,403
4.3,0.058108108108108104,179,403
2.2,0.08461538461538462,477,403
11.1,0.025754060324825984,19,404
26.0,0.07951070336391437,521,404
4.0,0.40404040404040403,564,404
9.4,0.2186046511627907,45,404
73.0,0.35436893203883496,2,404
0.3,0.019867549668874173,392,404
0.6,0.015384615384615384,1295,405
0.8,0.05555555555555556,229,405
1.2,0.015,235,405
4.0,0.012012012012012012,123,405
1.4,0.012727272727272726,547,405
3.3,0.011458333333333333,1039,405
0.8,0.0036036036036036037,321,405
0.3,0.004615384615384615,914,405
1.4,0.011475409836065573,498,405
0.3,0.0014563106796116505,2,405
0.6,0.043795620437956206,344,405
4.8,0.011014492753623187,1274,405
2.4,0.04363636363636363,587,405
0.9,0.08571428571428572,1101,405
0.5,0.0003248862897985705,380,405
0.8,0.0004784688995215311,146,405
4.2,0.11666666666666667,230,405
0.7,0.031818181818181815,551,405
0.6,0.11320754716981132,1511,405
0.9,0.36,1512,405
3.0,0.21428571428571427,1033,405
7.1,0.0669811320754717,1025,406
7.4,0.3718592964824121,913,406
5.0,0.3424657534246575,330,406
5.3,0.0828125,82,406
2.9,0.09666666666666666,669,406
15.6,0.008888888888888889,8,406
4.3,0.02443181818181818,30,406
19.0,0.1557377049180328,362,406
7.6,0.31666666666666665,226,406
38.0,0.11585365853658537,187,406
14.2,0.04342507645259939,521,406
18.0,0.5,439,406
19.3,0.10604395604395604,185,406
0.3,0.0004830917874396135,71,406
10.4,0.09719626168224299,215,406
22.0,0.09401709401709402,21,406
1.7,0.1259259259259259,103,406
29.0,0.42028985507246375,474,406
0.8,0.3478260869565218,239,406
13.6,0.5666666666666667,131,406
10.5,0.09210526315789473,641,406
24.0,0.5853658536585366,653,406
5.6,0.049557522123893805,366,406
96.0,1.0,595,406
63.0,0.12830957230142567,186,406
0.5,0.00040617384240454913,512,406
9.2,0.3538461538461538,796,406
1.9,0.009223300970873786,283,406
296.0,0.24728487886382622,211,406
21.0,0.11666666666666667,496,406
0.6,0.031413612565445025,285,406
33.0,0.16923076923076924,751,406
1.6,0.2077922077922078,691,406
19.4,1.0,1494,406
1.9,0.0058441558441558435,1047,406
3.2,0.04050632911392405,23,406
18.9,0.08289473684210526,912,406
7.1,0.009366754617414248,20,406
0.1,0.006369426751592357,1500,406
12.0,0.12244897959183673,891,406
5.6,0.32369942196531787,927,406
121.0,0.07342233009708737,233,406
69.0,0.05902480752780154,276,406
3.2,0.27586206896551724,260,406
9.6,0.023529411764705882,140,406
37.0,0.04410011918951132,25,406
306.0,0.45132743362831856,212,406
1.2,0.022222222222222223,793,406
8.0,0.011034482758620689,3,406
0.7,0.0007838745800671892,792,406
0.1,0.00030030030030030034,123,406
52.0,0.37410071942446044,137,406
4.5,0.09375,278,406
0.8,0.011428571428571429,144,406
24.0,1.0,363,406
0.2,0.0006825938566552901,543,406
0.6,0.003870967741935484,1303,406
31.0,1.0,734,406
60.0,0.35502958579881655,191,406
5.0,0.22727272727272727,80,406
65.0,0.26104417670682734,164,406
17.9,0.2841269841269841,117,406
0.4,0.008695652173913044,262,406
0.5,0.006578947368421052,444,406
22.0,0.14473684210526316,294,406
38.0,0.1288135593220339,22,406
19.6,0.4558139534883721,45,406
0.4,0.018181818181818184,1464,406
16.0,0.06639004149377593,456,406
0.5,0.014705882352941176,1057,406
2.5,0.013888888888888888,329,406
19.9,1.0,311,406
0.4,0.025974025974025976,798,406
10.3,0.023678160919540232,323,406
0.3,0.015957446808510637,1149,406
1.6,0.03404255319148936,494,406
91.0,0.07858376511226252,418,406
0.2,0.010152284263959392,609,406
0.3,0.125,1020,406
1.1,0.0035714285714285718,59,406
0.2,0.125,1272,406
13.2,0.27499999999999997,322,406
21.0,0.006607929515418502,231,406
0.4,0.006557377049180328,928,406
1.0,0.00819672131147541,498,406
0.2,0.0012345679012345679,378,406
4.0,0.19047619047619047,243,406
0.6,0.002912621359223301,2,406
186.0,0.3974358974358974,48,406
46.0,0.8679245283018868,14,406
0.2,0.06451612903225806,361,406
0.2,0.009090909090909092,96,406
2.8,0.0019404019404019404,105,406
10.2,0.020278330019880716,87,406
4.0,0.11764705882352941,98,406
6.7,0.18611111111111112,230,406
9.4,0.009197651663405089,38,406
30.0,0.40540540540540543,179,406
2.1,0.21212121212121213,1470,406
7.9,0.7745098039215688,244,406
116.0,0.327683615819209,1004,406
0.3,0.0058823529411764705,207,406
0.1,0.007092198581560284,1015,406
272.0,0.18145430286857905,400,406
0.3,0.000974025974025974,614,406
1.8,0.07200000000000001,1021,406
2.2,0.014285714285714287,524,406
0.5,0.0005045408678102926,145,406
1.1,0.0026378896882494006,75,406
0.9,0.0375,765,406
0.5,0.000432152117545376,64,406
1.3,0.15476190476190477,1126,406
8.6,0.05276073619631902,155,406
22.0,0.04198473282442748,40,406
1.9,0.0011466505733252867,246,406
31.0,1.0,948,406
283.0,1.0,84,406
0.4,0.002547770700636943,288,406
9.6,0.1032258064516129,303,407
18.0,0.03237410071942446,281,407
7.8,0.624,727,407
3.9,0.1625,152,407
91.0,0.22693266832917705,1492,407
12.8,0.2612244897959184,515,407
17.9,0.06067796610169491,22,407
4.4,0.09361702127659575,494,407
35.0,0.04617414248021108,20,407
8.4,0.24705882352941178,98,407
105.0,0.1282051282051282,507,407
16.3,0.7761904761904762,204,407
1.0,0.001379310344827586,3,407
7.2,0.1,768,407
28.0,0.7777777777777778,327,407
12.9,0.16329113924050634,97,407
30.0,0.11450381679389313,467,407
247.0,0.0777218376337319,231,407
19.5,0.25,1167,407
58.0,0.2815533980582524,2,407
129.0,0.3944954128440367,521,407
10.6,0.3419354838709677,734,407
28.0,1.0,643,407
54.0,0.1377551020408163,53,407
23.0,0.19658119658119658,122,407
42.0,0.23333333333333334,329,407
29.0,0.09415584415584416,59,407
2.7,0.0016383495145631068,233,407
64.0,0.056338028169014086,49,407
58.0,0.3790849673202614,88,407
2.6,0.02280701754385965,641,407
24.0,0.2727272727272727,267,407
17.8,0.10595238095238095,101,407
29.0,1.0,43,407
18.8,0.1593220338983051,119,407
40.0,0.8163265306122449,677,407
38.0,0.05483405483405483,26,407
5.7,0.04672131147540984,134,407
34.0,0.25757575757575757,593,407
36.0,0.1978021978021978,31,407
12.2,0.02830626450116009,19,407
0.5,0.0078125,82,407
2.9,0.04264705882352941,58,408
2.5,0.18518518518518517,103,408
31.0,0.01247987117552335,293,408
0.4,0.0024691358024691358,378,408
6.1,0.14186046511627906,45,408
11.5,0.01761102603369066,854,408
6.0,0.11538461538461539,46,408
0.6,0.002912621359223301,2,408
18.2,0.49189189189189186,163,408
140.0,0.29914529914529914,48,408
14.7,0.12457627118644067,119,408
3.9,0.029323308270676692,295,408
8.0,0.08247422680412371,697,408
16.5,0.14347826086956522,314,408
1.0,0.0036900369003690036,441,408
15.8,0.040306122448979596,53,408
0.3,0.017341040462427744,664,408
1.5,0.02054794520547945,1210,408
5.1,0.038636363636363635,593,408
5.7,0.13571428571428573,897,408
4.3,0.41346153846153844,630,408
10.5,0.20588235294117646,334,408
12.9,0.03282442748091603,568,408
1.3,0.1262135922330097,1249,408
6.8,0.051908396946564885,374,408
3.7,0.005285714285714286,300,408
31.0,0.3263157894736842,879,409
3.0,0.0019292604501607716,787,409
21.0,0.18584070796460178,366,409
0.5,0.021739130434782608,225,409
5.4,0.1285714285714286,365,409
0.8,0.16,180,409
19.3,0.18557692307692308,27,409
0.7,0.0020710059171597634,12,409
3.3,0.00806845965770171,316,409
0.9,0.0009202453987730061,389,409
35.0,0.03479125248508946,317,409
2.0,0.028985507246376812,474,409
1.1,0.3548387096774194,1038,409
16.6,0.05865724381625442,84,409
9.0,0.043689320388349516,2,409
198.0,0.3188405797101449,71,410
0.5,0.07462686567164178,1247,410
131.0,0.8506493506493507,461,410
0.4,0.0008676789587852495,182,410
0.3,0.005084745762711864,1164,410
14.3,0.06941747572815535,2,410
162.0,0.034112444725205304,1240,410
10.1,0.00550408719346049,287,410
34.0,0.6538461538461539,107,410
1.0,0.0014771048744460858,743,410
33.0,0.04236200256739409,739,410
2.1,0.0328125,82,410
7.7,0.07264150943396226,388,410
10.8,0.014896551724137933,3,410
0.3,0.007692307692307692,1295,410
1.7,0.005362776025236593,520,410
6.4,0.018823529411764708,816,410
6.0,0.06315789473684211,879,410
157.0,0.23932926829268292,485,410
3.1,0.015048543689320388,2,411
1.9,0.009223300970873786,2,412
0.6,0.013953488372093023,130,413
0.3,0.024793388429752067,1081,413
0.7,0.15909090909090906,457,413
6.2,0.6262626262626263,564,413
11.9,0.06329787234042554,129,413
16.6,0.15961538461538463,27,413
7.2,0.016705336426914155,19,413
13.7,0.3186046511627907,172,413
0.4,0.006060606060606061,13,413
0.7,0.014583333333333332,813,413
8.2,0.010036719706242349,90,413
13.7,0.015088105726872246,176,413
59.0,0.11259541984732824,40,413
8.6,0.033204633204633204,6,413
1.4,0.034999999999999996,453,413
51.0,0.04271356783919598,9,413
17.5,0.009971509971509971,8,413
0.3,0.5,178,413
10.4,1.0,177,413
1.8,0.007563025210084034,1188,413
4.7,0.13823529411764707,747,413
2.9,0.02196969696969697,44,413
0.7,0.006194690265486726,366,413
14.3,0.009539693128752502,175,413
76.0,0.03995793901156677,7,413
1.4,0.016666666666666666,454,413
7.2,0.1565217391304348,633,413
2.8,0.006862745098039216,140,413
9.5,0.084070796460177,964,413
2.7,0.014594594594594595,24,413
33.0,0.04551724137931035,3,413
0.2,0.0004761904761904762,318,413
20.0,0.019569471624266144,38,413
14.2,0.05892116182572614,456,413
16.9,0.06926229508196721,100,413
12.4,1.0,171,413
47.0,0.04671968190854871,317,413
7.1,0.024497991967871485,1213,413
1.4,0.055999999999999994,396,413
4.3,0.1303030303030303,124,413
46.0,0.17424242424242425,116,413
0.4,0.03076923076923077,309,413
1.7,0.10559006211180123,963,413
1.6,0.0034334763948497857,10,413
32.0,0.0547008547008547,1048,413
3.1,0.23846153846153847,828,413
0.6,0.013636363636363636,632,413
6.2,0.09253731343283582,1133,413
7.0,0.23076923076923078,892,413
4.4,0.0030116358658453116,174,413
9.3,0.19787234042553192,319,413
75.0,0.18337408312958436,316,413
5.6,0.13333333333333333,365,413
10.6,0.1341772151898734,23,413
2.8,0.00180064308681672,787,413
147.0,0.08323895809739525,11,413
4.9,0.07777777777777778,117,413
1.7,0.006614785992217899,364,413
0.9,0.006521739130434783,907,413
5.8,0.10740740740740741,320,413
51.0,0.6219512195121951,756,413
5.6,0.15135135135135133,814,413
1.4,0.0023728813559322033,455,413
0.8,0.004705882352941177,812,413
0.3,0.007317073170731707,173,413
12.3,0.2510204081632653,518,413
11.5,1.0,1187,413
1.5,0.0037974683544303796,788,413
0.6,0.0013921113689095127,908,413
0.4,0.0004291845493562232,926,413
3.1,0.006652360515021459,10,414
55.0,0.053816046966731895,38,414
35.0,0.6363636363636364,587,414
1.5,0.016304347826086956,398,414
13.4,0.018482758620689654,3,414
0.6,0.0004392386530014641,223,414
2.3,0.0013023782559456398,11,414
0.1,5.6980056980056985e-05,8,414
87.0,0.0728643216080402,9,414
0.2,0.01869158878504673,1189,414
46.0,0.024185068349106203,7,414
0.2,0.001769911504424779,413,414
4.3,0.04893617021276595,462,414
0.2,0.006060606060606061,34,414
0.9,0.0015384615384615385,1048,414
0.5,0.0019455252918287938,364,414
0.3,0.013043478260869565,642,414
0.2,0.014705882352941178,313,414
6.2,0.006025267249757046,111,414
0.2,0.0007722007722007722,6,414
0.7,0.0014227642276422763,399,414
18.2,0.025103448275862066,3,415
152.0,0.3173277661795407,118,415
4.5,0.056962025316455694,23,415
0.5,0.0015060240963855422,263,415
0.1,0.09090909090909091,1082,415
1.6,0.17204301075268816,312,415
0.6,0.0044444444444444444,861,415
1.5,0.014423076923076924,27,415
27.0,0.027245206861755803,145,415
4.1,0.002841302841302841,105,415
53.0,0.12709832134292565,75,416
46.0,0.06344827586206897,3,416
0.4,0.007407407407407408,320,416
15.7,0.15096153846153845,27,416
5.4,0.12558139534883722,172,416
1.0,0.012658227848101266,23,416
0.3,0.002654867256637168,413,416
8.4,0.4327485380116959,1273,416
0.2,0.015384615384615385,309,416
3.4,0.00416156670746634,90,416
4.9,0.11666666666666667,365,416
79.0,0.3969849246231156,255,416
0.2,0.09523809523809523,860,416
0.2,0.0018181818181818182,547,417
4.3,0.0056728232189973615,20,417
0.7,0.008333333333333333,50,417
0.8,0.0012841091492776886,422,417
0.6,0.0036809815950920245,155,417
16.0,0.022068965517241378,3,417
12.1,0.012027833001988071,317,417
1.0,0.004149377593360996,456,417
0.9,0.0007765314926660915,386,417
14.9,0.4138888888888889,230,417
0.4,0.00027720027720027723,105,417
1.0,0.0011918951132300357,25,417
0.3,0.0075,453,417
21.0,0.011041009463722398,7,417
0.4,0.001639344262295082,100,417
2.1,0.008108108108108109,6,417
2.4,0.006015037593984962,1290,417
0.5,0.0012224938875305623,316,417
1.8,0.009326424870466322,77,417
0.1,0.00013717421124828533,634,417
0.8,0.017777777777777778,195,417
11.8,0.14936708860759496,23,417
1.7,0.0025914634146341465,29,417
13.1,0.01591737545565006,343,417
0.2,0.0010582010582010583,410,417
1.5,0.001609442060085837,926,417
2.8,0.02372881355932203,93,417
70.0,0.8974358974358975,56,418
153.0,0.3669064748201439,75,418
1.8,0.004400977995110024,316,418
166.0,0.26391096979332274,74,418
0.4,0.005970149253731343,1133,418
1.8,0.00694980694980695,6,418
0.3,0.0007142857142857143,318,418
14.5,0.02,3,418
29.0,0.019849418206707735,174,418
85.0,0.1452991452991453,1048,418
5.2,0.006364749082007344,90,418
6.6,0.0037606837606837607,8,418
1.1,0.0012114537444933922,176,418
176.0,0.1888412017167382,926,418
405.0,0.4025844930417495,317,418
46.0,0.026047565118912798,11,418
1.9,0.04042553191489361,319,418
125.0,0.06572029442691903,7,418
31.0,0.2540983606557377,362,418
390.0,0.5145118733509235,20,418
562.0,0.47068676716917923,9,418
6.8,0.12142857142857143,550,418
37.0,0.14015151515151514,116,418
18.5,0.06826568265682657,39,418
40.0,0.12987012987012986,59,418
6.1,0.036309523809523805,101,418
9.5,0.2111111111111111,195,419
31.0,0.04275862068965517,3,419
1.0,0.0125,471,419
6.7,0.1558139534883721,172,419
1.2,0.010619469026548672,413,419
0.8,0.022222222222222223,230,419
119.0,0.22709923664122136,40,419
70.0,0.09234828496042216,20,419
3.6,0.002401601067378252,175,419
0.4,0.004210526315789474,302,419
0.6,0.07594936708860758,1201,419
1.4,0.0013698630136986301,38,419
0.3,0.002142857142857143,192,419
6.9,0.004722792607802875,174,419
0.7,0.012962962962962963,320,419
4.0,0.05063291139240506,23,419
0.2,0.125,1508,420
0.6,0.005769230769230769,27,420
0.5,0.0005112474437627812,389,420
21.0,1.0,920,420
0.5,0.0007396449704142012,259,420
0.1,6.844626967830253e-05,174,420
1.6,0.12030075187969924,968,421
2.8,0.04057971014492753,474,421
5.1,0.008212560386473429,71,421
